Date	itemlink	string	globecoordinate	time	quantity	somevalue	novalue	Total
2013-02-04	0	0	0	0	0	0	0	0
2013-02-15	29387	1326	0	0	0	3	30	30746
2013-02-28	619009	4136	0	0	0	13	41	623199
2013-03-16	1405864	7667	0	0	0	50	43	1413624
2013-03-30	2166758	19999	0	0	0	63	68	2186888
2013-04-17	3825876	486518	0	0	0	978	76	4313448
2013-05-05	5863978	1332927	0	0	0	1133	126	7198164
2013-05-14	7294104	2049662	0	0	0	1133	139	9345038
2013-05-27	8643553	2625485	0	0	0	687	314	11270039
2013-06-10	9358200	2766109	0	73628	0	148	372	12198457
2013-06-23	9671881	2921916	178030	119450	0	159	411	12891847
2013-07-10	10598622	3123032	245481	138420	0	266	1397	14107218
2013-07-27	12679274	3646465	303584	141008	0	342	1358	16772031
2013-08-05	13498389	3888630	565660	142993	0	349	1424	18097445
2013-08-17	13679348	3962400	574445	143604	0	348	1615	18361760
2013-08-27	13996543	3989903	627542	160567	0	349	1614	18776518
2013-09-10	14587873	4137779	695953	186257	0	369	1622	19609853
2013-09-22	15282238	4239729	749051	265770	0	372	1644	20538804
2013-10-06	16033046	4299018	865309	299818	0	389	1643	21499223
2013-10-21	16851168	4487493	910756	490135	0	399	1286	22741237
2013-11-05	17425420	4659082	958840	596690	0	465	858	23641355
2013-11-20	17800251	4822951	1027201	621188	0	560	1030	24273181
2013-12-05	17980347	4949237	1151949	625748	0	589	1064	24708934
2013-12-21	18551963	5892249	1152232	628510	0	608	1081	26226643
2014-01-06	18959171	6432298	1152557	632072	0	648	1139	27177885
2014-01-23	19342594	7284402	1153289	668535	0	692	1168	28450680
2014-02-10	20005714	7818660	1154271	881403	0	864	1199	29862111
2014-02-26	20813923	8224836	1155013	977330	19385	999	1245	31192731
2014-03-15	21824083	8480980	1157289	1167899	44738	1014	1297	32677300
2014-03-31	22225878	8668334	1163640	1272730	45523	1062	1419	33378586
2014-04-20	22726874	8933911	1259759	1309422	50115	1131	1449	34282661
2014-05-08	23396426	9166076	1275344	1373521	62841	1144	1606	35276958
2014-05-26	24524911	9258344	1354835	1433793	64896	1152	1630	36639561
2014-06-12	26432743	9319597	1418691	1576493	65387	1211	1674	38815796
2014-07-05	27271607	9578451	1466082	1700855	67788	1203	1660	40087646
2014-07-31	29000096	9995488	1620477	2282962	73571	1255	1682	42975531
2014-08-04	29199563	10004959	1620511	2287271	73631	1531	1686	43189152
2014-08-23	30139958	10201824	1658544	2344232	139589	1621	1731	44487499
2014-09-15	31174077	10421678	1753344	2464455	192202	3051	1771	46010578
2014-09-29	32091220	10754807	1753929	2510447	255338	3548	1838	47371127
2014-10-13	32788697	10880771	1754498	2529300	283691	3623	1860	48242440
2014-10-27	33217272	11368732	1785588	2596935	283897	3678	1901	49258003
2014-11-10	33898933	11848645	1793978	2623919	284157	3769	1924	50455325
2014-11-24	34645903	12019134	1794249	2654894	284488	3995	1968	51404631
2014-12-10	35222820	12302759	1795563	2693938	284864	5079	2053	52307076
2014-12-22	35586508	12559529	1862184	2715965	285305	5240	2055	53016786
2015-01-05	36028293	12734931	1862590	2739549	285578	5519	2063	53658523
2015-01-20	36623301	12812371	1893243	2776116	286167	5783	2826	54399807
2015-02-02	36979336	12894971	1898904	2829816	297504	5887	2887	54909305
2015-02-16	37710999	13438594	1996996	2916589	307977	6187	2836	56380178
2015-03-02	38244865	13748334	2045975	2965533	311268	6335	2869	57325179
2015-03-16	38883583	14152301	2116760	3035802	313992	6441	2916	58511795
2015-03-30	39467703	14444001	2139617	3062933	314509	6558	2943	59438264
2015-04-13	40473880	14521123	2140274	3088611	315003	6674	2989	60548554
2015-04-27	40913111	14874877	2162687	3116349	316834	6861	3066	61393785
2015-05-11	41186404	14987937	2164267	3129910	317516	6987	3107	61796128
2015-05-25	41393076	16172245	2165195	3149510	318149	7108	3155	63208438
2015-06-08	41775740	16779866	2167107	3174932	328540	7247	3193	64236625
2015-06-22	42223170	16975575	2168062	3207349	335858	7481	3239	64920734
2015-07-06	42715743	17420393	2192790	3257612	350972	7941	3328	65948779
2015-07-20	42933592	18091701	2225317	3302425	352183	8266	3466	66916950
2015-08-05	43265092	18484453	2227490	3337624	353536	8664	3606	67680465
2015-08-17	43698658	18891107	2228051	3371761	356302	8931	3767	68558577
2015-09-07	44459467	19681279	2367974	3439576	363293	9194	3969	70324752
